local_name,date,project_name,crew,ef_id,gps_id,sampling_method,pass_number,ef_seconds,voltage,frequency,enclosure,wp_top,wp_bottom,site_start_time,site_end_time,segment_start_time,segment_end_time,species,length,weight,alive,pit_tag_id,row_id,camera_id,photo_time_start,photo_time_end,comments
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,visual observation above water,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Fish Unidentified Species,40,,TRUE,,,,,,fork length estimated
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,50,1.6,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,43,1.2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,45,1.2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,41,0.8,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,50,1.6,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:39:00,10:45:00,Rainbow Trout,52,1.6,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,48,1.7,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,54,2.3,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,44,1.1,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,47,1.5,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,48,1.2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,47,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,48,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,45,1.3,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:45:00,10:56:30,Rainbow Trout,45,1.1,TRUE,,,AI,12:21:56,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,79,4,TRUE,3DD.003E192ABB,518,AI,12:25:46,,NA. Pit Tag ID: 3DD.003E192ABB. Row ID: 518. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,93,8.2,TRUE,3DD.003E192A91,519,,,,NA. Pit Tag ID: 3DD.003E192A91. Row ID: 519. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,79,6,TRUE,3DD.003E192A93,520,,,,NA. Pit Tag ID: 3DD.003E192A93. Row ID: 520. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,47,1.6,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,83,6.4,TRUE,3DD.003E192A95,521,AI,12:31:21,,NA. Pit Tag ID: 3DD.003E192A95. Row ID: 521. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,56,2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,88,7,TRUE,3DD.003E192AB0,522,,,,NA. Pit Tag ID: 3DD.003E192AB0. Row ID: 522. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,55,2.1,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,49,1.5,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,51,1.6,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,97,9.7,TRUE,3DD.003E192A89,523,,,,NA. Pit Tag ID: 3DD.003E192A89. Row ID: 523. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:56:30,11:09:30,Rainbow Trout,100,10.7,TRUE,3DD.003E192A9D,524,,,,NA. Pit Tag ID: 3DD.003E192A9D. Row ID: 524. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,visual observation above water,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Fish Unidentified Species,45,,TRUE,,,,,,fork length estimated
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Dolly Varden,53,1.2,TRUE,,,,14:26:49,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Rainbow Trout,43,0.5,TRUE,,,AI,14:27:17,14:28:01,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Rainbow Trout,43,0.4,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Rainbow Trout,37,0.4,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Rainbow Trout,83,5.4,TRUE,3DD.003E192A96,525,AI,14:33:44,14:34:11,NA. Pit Tag ID: 3DD.003E192A96. Row ID: 525. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:38:50,13:44:00,Rainbow Trout,43,0.6,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,52,1.2,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,51,1.2,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,42,0.8,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,48,0.5,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,48,1.6,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,45,0.7,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,45,1,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:44:00,13:51:40,Rainbow Trout,47,1.3,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:51:40,13:56:20,Rainbow Trout,39,0.6,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:51:40,13:56:20,Dolly Varden,54,1.1,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:51:40,13:56:20,Dolly Varden,54,1.3,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:56:20,14:00:10,Rainbow Trout,50,1.2,TRUE,,,AI,14:42:29,14:42:47,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:56:20,14:00:10,Rainbow Trout,36,0.3,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,13:56:20,14:00:10,Rainbow Trout,42,0.6,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,visual observation above water,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Fish Unidentified Species,50,,TRUE,,,,,,fork length estimated
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,visual observation above water,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Fish Unidentified Species,40,,TRUE,,,,,,fork length estimated
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,78,4.6,TRUE,3DD.003E192A77,526,AI,14:47:16,14:47:52,purple gill plate. Pit Tag ID: 3DD.003E192A77. Row ID: 526. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Rainbow Trout,39,0.4,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Rainbow Trout,45,0.9,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,81,4.9,TRUE,3DD.003E192A7B,527,,,,NA. Pit Tag ID: 3DD.003E192A7B. Row ID: 527. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Rainbow Trout,38,0.3,TRUE,,,,,,
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout,110,14,TRUE,3DD.003E192AB4,528,,,,NA. Pit Tag ID: 3DD.003E192AB4. Row ID: 528. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout,114,15.4,TRUE,3DD.003E192AC2,529,AI,14:59:05,,NA. Pit Tag ID: 3DD.003E192AC2. Row ID: 529. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,77,4.1,TRUE,3DD.003E192AB5,530,,,,NA. Pit Tag ID: 3DD.003E192AB5. Row ID: 530. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Rainbow Trout,75,4.2,TRUE,3DD.003E192AAA,531,AI,15:07:33,,NA. Pit Tag ID: 3DD.003E192AAA. Row ID: 531. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,94,7.3,TRUE,3DD.003E192A92,532,,,,NA. Pit Tag ID: 3DD.003E192A92. Row ID: 532. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Dolly Varden,76,3.9,TRUE,3DD.003E192A97,533,AI,15:10:41,,NA. Pit Tag ID: 3DD.003E192A97. Row ID: 533. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Rainbow Trout,75,3.9,TRUE,3DD.003E192AB6,534,,,,NA. Pit Tag ID: 3DD.003E192AB6. Row ID: 534. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,87,6,TRUE,3DD.003E192A78,535,AI,15:19:12,,NA. Pit Tag ID: 3DD.003E192A78. Row ID: 535. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Cutthroat Trout /Rainbow Trout  hybrid,83,5.1,TRUE,3DD.003E192A9E,536,AI,15:21:36,14:21:57,Purple gill deterioration. Pit Tag ID: 3DD.003E192A9E. Row ID: 536. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Dolly Varden,76,3.9,TRUE,3DD.003E192AA0,537,AI,15:24:49,15:25:27,NA. Pit Tag ID: 3DD.003E192AA0. Row ID: 537. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:00:10,14:09:20,Dolly Varden,73,3.2,TRUE,3DD.003E192AA5,538,AI,15:27:38,,NA. Pit Tag ID: 3DD.003E192AA5. Row ID: 538. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:09:20,14:12:40,Rainbow Trout,87,7.3,TRUE,3DD.003E192A9C,539,AI,15:29:48,,NA. Pit Tag ID: 3DD.003E192A9C. Row ID: 539. 
8530_us_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,753,250,60,partial enclosure,43,,13:38:50,14:12:40,14:09:20,14:12:40,Rainbow Trout,45,0.9,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,95,8.6,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,52,1.2,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,99,9.3,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,94,7.8,TRUE,,,LS,11:07:38,11:09:13,"Yellow under chin, no spots on tail, decided it was an RB over CT"
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,88,6.7,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,47,1,TRUE,,,LS,11:12:54,11:13:11,Rainbow
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,52,1.7,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,104,11.2,TRUE,,,LS,11:15:59,11:16:42,Some tellow under chin but jaw margin doesn't go past eye margin.
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,62,2.8,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,89,3.3,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Cutthroat Trout,86,6.3,TRUE,,,LS,11:20:36,11:21:42,"Yellow under chin, jaw margin past eye margin, went with CT."
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,110,14.1,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,56,1.7,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,61,2.5,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Cutthroat Trout,90,7.3,TRUE,,,LS,11:26:25,11:27:19,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,89,7.1,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,105,14.7,TRUE,,,LS,11:29:22,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Cutthroat Trout,95,8.5,TRUE,,,LS,11:31:27,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,74,3.8,TRUE,,,LS,11:32:42,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Cutthroat Trout,94,9.5,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,90,8.3,TRUE,,,LS,11:35:18,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,58,1.6,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,70,4.1,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,51,1.5,TRUE,,,LS,11:37:10,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,86,6.2,TRUE,,,,,,
198935_ds_ef1,2024-09-18T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,439,250,60,partial enclosure,,355,10:25:54,11:47:57,,10:51:56,Rainbow Trout,82,5.5,TRUE,,,,,,
